1910	11
1909	10
4435	47
1907	53
3563	48
5938	55
93	38
2787	24
4776	30
1903	22
1898	52
1896	46
4103	21
2514	17
1921	46
1895	5
3173	26
1894	42
1893	5
1891	38
1888	46
2225	44
3816	23
2593	4
4789	41
1884	28
2483	46
5730	23
1883	46
1878	19
1875	7
3912	21
1874	2
2658	33
1873	42
1872	21
3277	10
1869	48
1866	27
1857	55
1993	35
1856	32
1852	6
2173	6
1850	46
1847	38
5068	11
1846	36
1844	53
4229	38
4126	14
1836	52
1835	2
3564	48
1833	28
4828	2
2415	10
58	5
1830	15
1829	30
3191	21
1828	39
4496	2
1827	15
3870	43
5982	30
1825	17
2485	33
3868	10
1822	11
2320	55
1821	18
2662	6
56	28
4264	16
1813	17
1808	29
1806	21
5996	17
4430	36
1804	21
1802	41
2470	32
2777	26
1797	45
1796	33
1795	33
4057	46
1841	46
1793	22
1792	22
1996	50
1791	50
1788	44
3752	44
3178	7
1786	7
3306	11
1851	17
1785	10
2012	49
3650	19
2195	51
1783	17
1782	38
1779	46
3480	40
1771	51
1767	43
1766	31
3607	26
1763	22
1762	38
1761	49
4052	46
1760	37
1758	47
2193	37
2302	19
4864	12
2515	34
1757	41
1765	38
3376	54
3405	27
1753	32
2845	26
4028	45
1749	8
1746	43
1745	19
1834	52
1744	18
3041	18
1740	46
1739	45
3366	31
1737	29
5552	12
1736	52
3365	30
4189	25
1732	46
1731	39
3037	9
3038	28
1728	28
3393	2
1727	10
2043	38
1726	46
1724	32
2654	13
4125	22
1719	27
5913	50
5040	9
1799	19
1718	7
3919	44
1713	41
2587	50
1711	46
1710	11
1702	3
1701	49
3491	28
3736	40
1697	52
2035	28
1691	5
1689	6
5558	39
3678	22
4938	40
1686	41
1685	32
2584	55
3383	9
1880	28
1683	18
3195	41
1679	52
1674	22
2391	51
1842	24
1671	30
2448	34
1670	2
1668	7
1667	35
3567	37
1887	50
1665	22
4468	11
2020	48
5623	48
1999	55
1664	17
4888	19
3220	30
1663	34
1824	54
1661	34
4725	41
1658	28
5536	45
1655	38
3512	2
1673	38
3168	1
1654	21
5138	43
1651	38
4068	11
2577	39
4714	46
2872	47
5469	24
1650	32
1649	19
1823	6
1646	52
4030	10
4016	50
1645	28
1750	34
1644	22
1838	14
1642	12
5165	24
4940	39
1639	6
3297	51
1637	39
1632	32
1631	52
3582	11
1629	14
1627	46
3662	49
1619	50
4005	16
1615	19
2390	42
5473	30
1609	38
1606	31
4680	33
1605	47
5611	50
2364	36
1602	18
1601	15
1599	22
5501	15
1598	22
1592	47
3432	55
1591	2
2430	35
4955	12
1588	37
3881	53
5723	24
1587	27
1586	46
3	3
1585	2
3328	33
5556	12
1584	26
1581	38
1579	50
1576	15
1864	41
1574	23
1573	10
1571	10
4720	29
1570	40
3651	41
4274	39
1569	45
2880	13
1568	24
3624	47
1567	38
1566	24
1564	10
1563	14
1561	50
2456	22
5659	11
1560	6
1558	10
4195	11
1556	28
1555	41
1551	47
1550	33
2467	48
1548	34
2600	11
5581	33
1545	22
1540	35
2926	23
3632	3
1539	9
2044	11
5334	40
1538	11
1534	11
5520	44
4250	55
1582	10
3059	50
1532	13
2914	42
1531	15
1527	42
1524	43
1776	10
1522	25
1521	49
1519	34
1518	55
1516	28
2596	28
1660	50
3171	55
1514	34
1513	15
4707	2
4667	30
1510	25
1509	32
34	5
1508	41
3044	21
1504	31
1501	41
4611	50
1500	22
4900	21
1498	48
4627	34
1943	42
5937	6
4232	24
1497	4
1494	6
1936	31
1492	34
1933	29
1489	21
3116	39
1520	18
1488	2
4543	10
1487	3
1481	29
1479	10
3959	38
1478	11
5010	46
1475	18
3457	54
4134	28
1472	16
4662	31
1945	18
2589	41
1618	11
1471	16
1470	38
2300	10
1468	11
3200	2
1467	4
2707	51
1466	13
1465	19
1493	24
1464	46
1463	4
3364	22
1906	38
2204	46
2932	15
5	28
4216	22
1462	37
1461	32
5193	18
3886	41
1865	15
1458	34
1457	55
3910	11
1722	1
1979	52
1455	38
1623	19
3769	31
2885	14
1454	44
1453	35
5423	40
1452	7
1450	52
1583	46
2022	19
1449	26
1448	52
3015	32
1447	52
1444	11
5941	12
5745	42
5457	2
1441	1
5199	28
1439	40
1437	51
1662	39
1712	38
2812	38
1435	29
1434	50
2884	6
1433	53
2023	53
1870	4
1431	51
5431	5
3287	3
1430	34
5337	37
1425	2
1831	10
2458	15
1557	3
1423	10
2378	35
4861	4
1421	52
1420	12
4480	49
1417	19
4188	36
1416	11
1734	8
1415	7
2679	53
3799	28
4257	2
2010	47
1413	49
1410	29
1924	31
40	3
5003	50
1408	42
1407	14
2343	16
3670	4
4849	39
1405	34
3312	46
1404	36
2683	53
1403	31
5517	37
1402	17
5353	27
2094	8
1397	50
4476	48
1393	11
1390	47
1389	19
1388	46
1387	44
5994	21
1879	52
1385	18
4395	38
1384	34
3949	28
3994	21
4448	47
1382	52
1380	45
2210	31
1379	19
1377	28
1751	46
1950	54
1375	26
2799	8
1372	49
4406	53
1371	17
3389	5
3194	21
1965	36
1370	10
1367	50
3418	4
5150	54
1365	54
1364	23
1362	38
1755	29
1360	33
1358	43
1707	7
1547	29
1355	22
4289	44
1351	33
2174	21
1349	55
1597	16
1345	11
2717	43
2739	1
1342	31
1339	52
1985	38
1337	40
1332	46
3222	29
2401	46
1330	33
1386	12
1328	22
1807	11
4069	48
1327	48
1326	18
1322	33
1320	9
1316	52
5516	31
1314	24
1313	53
1311	1
1307	42
1306	34
1304	38
1302	52
3172	37
1300	2
3487	38
1299	54
1438	11
1298	19
2645	3
1294	50
1293	53
1292	18
1291	27
1764	15
1289	29
3199	6
2663	2
1340	8
2661	36
1288	30
3066	46
66	28
2006	30
5878	23
3275	35
1281	38
1280	54
1621	35
1278	41
4994	31
1277	23
2034	16
1276	50
1285	29
5494	7
1275	8
1270	6
1714	27
4936	53
69	29
11	35
5504	25
1267	5
2072	2
2039	51
3645	37
4070	26
2459	23
3321	27
1264	41
2133	28
4654	2
1262	41
5968	8
1261	6
1259	46
2905	17
4997	18
3643	50
1368	2
1258	17
4992	10
1254	53
2942	4
1252	8
1251	43
1244	30
2869	15
3108	28
5233	5
1647	33
2214	47
1243	46
89	53
2040	46
1242	2
4128	35
1978	50
4945	12
1559	16
1238	55
2713	34
3571	43
1236	11
1235	38
1230	55
2323	24
2123	46
1228	11
2107	34
3879	44
1227	19
3750	2
4094	44
1577	3
1226	54
2960	27
1338	47
2954	12
4811	43
1636	14
1224	38
2294	38
1222	33
2461	19
3964	19
1217	53
3028	52
1553	11
1411	38
2317	8
1638	46
1215	5
3413	22
1213	10
1212	38
1211	28
1209	30
1207	10
3862	3
1239	11
1204	8
4775	38
3371	11
1503	32
5112	2
1199	51
2844	17
1198	6
4684	33
1229	19
1195	55
1192	41
3139	19
1885	32
1190	43
1189	38
84	50
1188	11
1187	3
1186	32
5481	22
3382	27
1185	16
1677	15
1184	8
5933	35
1182	5
1426	21
1572	11
1179	35
1486	10
3712	22
5649	41
1178	19
1176	18
2821	28
2004	13
1175	4
1837	11
2854	8
1174	8
1173	38
3143	50
2758	3
1172	41
5491	41
3891	46
1798	26
2638	39
1170	32
4011	17
1168	43
1167	47
1659	28
1165	38
3397	10
1164	15
1684	2
1163	2
1301	28
1162	28
1161	33
12	48
1159	13
3590	47
1158	1
3476	54
3629	21
4676	38
1715	53
1157	28
2953	51
1156	34
1155	8
1152	13
2087	22
4792	6
1150	22
1149	52
2759	45
3469	55
1146	31
1484	34
1145	41
4901	9
4700	44
1144	44
2108	46
2381	18
4098	15
1975	15
1142	27
3463	41
5808	12
1141	41
1604	52
1138	6
1135	44
1607	54
4369	44
1133	40
37	43
1348	30
1269	11
2033	50
4029	9
1131	21
1129	31
3398	48
1427	10
2330	18
1127	2
1126	9
5865	39
4922	11
1125	34
1392	55
3829	33
5317	4
1124	22
1119	52
5070	49
3924	15
1118	2
1117	32
3483	16
1115	9
5238	31
2785	2
1110	50
1109	29
3622	38
1383	34
5141	19
1250	51
4460	1
1419	19
1106	8
4368	50
3521	23
4185	46
1105	49
1103	44
3218	6
5192	12
2030	53
1102	28
2003	37
1101	11
1099	2
1098	12
1517	3
5647	48
4575	11
1474	45
3561	46
2725	42
1097	11
4975	28
1096	6
1093	6
4814	12
1882	31
1087	52
1366	21
1085	22
3794	11
4690	8
1084	11
5919	40
1083	6
1080	39
1490	31
1081	23
1078	15
1743	40
3513	45
1077	43
4910	8
1075	50
1733	45
5574	41
27	24
3301	55
4591	21
1072	43
2866	11
1070	9
1068	41
1067	46
4809	21
1853	41
2875	21
1065	9
1064	8
1063	55
1059	8
3196	43
1116	52
2639	38
1057	46
1056	5
1610	46
4453	54
1203	6
1499	15
1055	8
2218	47
1840	47
5544	40
1054	13
3825	7
3796	38
1053	54
1374	29
1052	19
3954	54
4681	46
1729	34
1051	45
1297	46
3486	31
3153	6
1050	52
1049	22
3294	13
1048	32
1047	39
1046	49
1044	50
1961	22
1066	24
1716	2
1043	9
4387	22
2701	50
5927	10
4661	6
1784	28
1042	50
1041	27
4292	50
1805	47
1040	8
3914	7
1039	31
1038	11
1037	54
1932	32
4738	4
2874	30
1036	50
1035	36
3142	53
1034	25
1817	27
1030	1
2836	19
3183	26
1029	16
5797	9
1422	8
1028	53
1241	2
1027	45
1025	10
1640	47
1169	53
1151	54
1024	7
2731	27
3517	2
1693	22
1020	33
1107	27
35	22
1787	11
1247	26
1011	10
1010	30
1946	40
5468	24
3289	6
1009	52
5588	50
1005	27
1721	16
5634	38
1001	18
3775	50
6035	52
1944	45
996	35
1720	43
994	10
48	14
1525	11
992	44
5690	9
991	11
2357	11
990	28
2213	8
1309	38
986	6
5782	50
984	21
982	8
4053	46
3591	31
979	48
977	51
1622	49
973	23
3534	38
969	22
2205	6
2607	12
961	44
1552	50
959	15
68	28
1335	34
945	35
1811	46
2682	19
3359	28
4894	18
1208	16
1406	6
943	51
3186	38
1220	16
942	18
2771	16
3621	33
941	38
1810	7
936	22
92	16
935	14
932	18
3822	46
930	33
2227	17
1350	34
929	55
1344	6
926	6
1770	3
925	9
919	49
918	31
4563	38
1861	51
916	35
1069	34
5882	7
3660	4
915	23
909	54
927	5
1554	42
4939	53
3120	41
4237	52
906	3
5404	43
5001	19
2336	17
5220	11
1859	19
904	48
2373	21
3019	5
903	16
2852	8
901	7
2045	18
3815	41
899	7
3648	10
4039	47
1445	24
4739	10
897	3
63	34
5615	40
2161	40
5336	16
896	47
895	29
1653	10
2551	49
893	42
5135	47
892	43
890	47
1705	5
5378	50
889	47
2783	40
1820	11
4428	10
886	26
2061	8
882	32
1962	26
880	52
1194	43
3228	53
867	8
5653	2
3240	28
4919	10
866	27
2260	41
1818	4
1249	7
864	32
863	33
862	23
3107	46
861	43
4487	19
860	8
4365	50
1700	2
856	45
5497	28
854	46
853	22
2422	8
5521	2
4276	52
852	48
1183	41
851	11
850	49
1432	14
848	43
3873	37
847	44
845	19
841	51
61	2
837	6
4896	22
2388	31
836	45
1263	52
832	34
5099	52
831	6
3378	51
5235	15
830	44
2183	7
3237	36
5778	2
5134	25
2985	46
829	54
883	55
827	43
4774	34
1855	1
1033	31
826	38
4920	12
1608	2
931	34
2084	53
2111	44
4165	38
1927	47
2109	16
822	26
821	41
1672	49
947	2
3715	22
47	46
2404	28
5900	38
1113	54
3882	34
873	11
1002	35
3451	55
3661	8
810	42
1442	36
808	26
807	19
3391	39
805	45
4437	40
1324	2
4228	28
804	8
803	36
2718	43
2586	32
4687	40
802	23
5320	31
801	46
2873	43
80	24
3892	10
800	31
798	50
797	41
1589	50
894	29
795	2
1656	27
793	50
2405	26
790	2
1257	50
789	3
3140	27
4404	36
786	15
1775	22
782	14
1528	32
781	38
1495	46
1019	14
2008	44
780	47
1972	32
3067	3
783	7
1914	50
779	22
3482	46
1329	36
83	3
76	51
1026	36
45	10
1312	32
3058	36
1221	42
773	19
3549	2
1839	38
771	37
2469	38
1512	9
1747	46
769	52
1274	35
4762	28
762	3
757	35
792	9
755	30
753	6
2668	24
2826	11
3528	16
1058	2
2136	49
752	53
1091	10
1004	25
1666	22
1290	31
751	52
750	38
2629	29
2202	46
5766	22
1446	52
745	22
744	11
5304	47
948	22
742	33
767	10
740	8
4816	25
739	32
1153	11
934	22
4558	50
738	48
3069	36
737	50
970	19
5093	23
735	15
734	22
2632	51
5728	28
4445	22
731	6
3025	41
5471	19
3056	6
1007	27
728	48
727	6
5410	38
749	45
726	53
725	8
30	43
724	18
2576	10
5322	12
1062	4
721	44
720	46
3509	49
4202	40
3791	52
716	32
923	47
713	22
3734	31
2595	50
60	50
5389	21
1595	7
4750	11
711	19
1717	39
3848	49
2659	10
3136	29
2851	1
708	8
1939	42
707	34
5975	43
699	32
2606	45
4976	16
1424	46
5989	31
698	46
736	12
2935	10
3324	7
5498	44
692	49
691	46
1536	32
4517	55
690	26
4330	50
689	21
3030	2
685	34
4561	31
875	4
2069	55
2924	38
684	48
682	32
3962	2
679	51
678	42
1017	4
1772	44
3761	2
1877	8
5062	9
676	5
3655	8
674	51
3830	15
4061	41
673	42
857	16
671	23
2154	8
1361	16
5190	39
1533	34
4560	26
953	15
5083	53
4740	34
670	33
2047	32
2215	10
3925	28
902	8
6010	21
668	22
2912	31
4921	6
1692	31
3820	46
2325	28
4883	46
665	26
2042	13
664	38
2155	19
3759	2
693	51
842	15
878	50
3603	38
1725	22
806	32
663	40
3843	43
661	9
1682	54
2999	4
4051	32
660	42
4579	54
659	46
658	26
2728	3
5542	22
819	37
1202	46
3355	12
754	40
2767	42
656	29
920	21
1436	40
3772	2
3833	22
1139	31
3915	46
732	15
655	5
3170	43
4074	44
1399	44
746	30
653	21
3061	28
759	28
1696	2
5637	26
649	32
5842	5
4874	26
648	49
1754	2
5545	50
646	53
645	19
3304	26
4966	55
2026	55
644	36
1114	43
3344	9
643	37
4977	49
642	29
4260	19
641	38
3683	21
3027	48
825	50
640	40
2746	15
5228	29
1905	38
962	46
639	34
2838	51
637	37
730	46
1886	9
718	38
3951	28
1491	55
636	2
1890	19
634	5
1346	6
1400	44
633	28
3409	46
1428	38
2562	39
814	7
5149	50
3118	49
3267	44
632	51
5565	33
631	32
995	19
5067	10
1541	22
629	9
1976	28
5080	26
1333	44
2238	4
628	53
944	40
2194	47
3857	9
625	42
4794	24
1071	24
624	10
623	2
791	49
1982	46
2228	50
622	21
1626	27
620	53
619	6
956	31
1418	27
618	38
3122	1
5401	25
616	34
1395	12
1232	17
614	4
612	55
1942	46
1480	55
613	10
2135	6
5012	45
4759	28
611	27
5248	41
2416	11
3880	8
1469	46
607	6
4927	31
4300	36
606	34
5426	42
3219	45
5185	49
604	15
2014	52
602	28
968	35
601	1
1032	16
600	41
599	7
2067	9
3471	36
1860	46
1014	52
1694	21
1234	10
2099	41
1881	12
1104	40
5530	48
597	39
2628	19
594	26
2946	33
4481	46
761	17
4386	46
1889	12
5518	41
688	54
4168	52
4116	47
1949	1
593	54
2361	44
2672	38
592	43
5065	36
4106	22
741	30
683	51
2517	27
1210	2
590	12
3078	55
5241	26
5221	2
3743	50
587	2
586	31
695	2
584	15
583	35
987	42
4865	8
1868	27
580	10
576	21
816	22
575	23
574	16
573	34
1308	11
911	50
3026	34
1245	46
3441	21
5154	38
677	52
3716	19
570	1
1543	16
569	53
1596	47
2820	32
3783	39
1271	19
568	43
2798	34
3330	15
1826	44
2386	44
980	12
4373	48
567	35
3742	32
5839	53
1971	42
566	49
1723	6
1681	38
563	36
870	51
2598	19
562	19
939	15
561	30
843	25
3233	38
764	22
812	18
3346	44
560	50
2086	27
610	15
556	17
3905	23
555	16
5709	55
1193	46
2177	6
1015	6
551	43
5871	41
879	37
1283	2
5195	18
550	12
2834	50
5402	48
547	43
546	49
3698	45
2037	2
1549	35
4618	54
544	7
4743	45
1899	51
541	32
540	47
3574	50
1325	39
2017	2
2384	35
838	52
921	2
539	39
538	9
2315	9
1635	6
537	27
95	42
7	15
1633	43
3402	21
1511	32
1502	19
3972	13
534	34
533	43
10	15
3387	38
564	38
1130	24
3745	22
3831	24
532	52
3379	2
530	52
898	31
1752	41
528	40
5821	8
526	38
844	44
5603	53
1191	11
4136	8
525	23
523	52
2566	2
522	4
521	17
794	54
937	11
519	31
4140	47
733	10
518	10
603	19
3386	40
1253	43
666	6
517	53
3420	38
516	54
515	19
2190	39
3696	48
508	46
667	32
2675	53
506	50
1476	50
2329	1
3444	9
3921	16
504	4
503	43
499	26
627	10
1964	18
497	12
3871	44
2032	28
2029	46
2418	46
908	45
5490	47
5463	24
15	50
493	6
4796	28
3495	38
5081	5
2000	10
811	13
1862	24
3249	15
2376	30
3475	46
489	49
2525	5
487	3
480	5
3834	55
1590	19
479	15
1323	24
478	25
5706	26
2025	5
1440	43
473	41
5739	49
465	5
2057	13
4178	6
1092	23
4408	13
1708	53
554	50
464	50
3244	8
4746	19
460	22
1709	13
2972	29
1219	6
2575	19
960	10
462	9
1984	1
4758	36
2652	7
617	27
459	10
3515	1
1687	9
2322	31
2352	5
452	2
1815	28
451	15
2226	23
747	49
449	36
558	34
2684	40
448	28
4530	12
4503	38
868	52
447	7
5272	31
548	52
442	36
652	7
824	50
696	9
4708	23
572	39
2552	38
981	10
440	30
2097	22
4377	15
702	34
2263	19
4552	10
1947	21
439	38
2733	9
3878	10
1769	8
1526	55
438	25
609	40
435	48
1970	39
454	3
2982	10
5367	37
4577	46
2176	12
4783	2
828	40
3628	45
4500	49
432	10
2268	7
3869	7
5549	52
430	4
1952	32
5263	21
1801	12
423	52
3782	38
1648	36
700	18
1021	54
421	27
3832	19
5746	46
1123	2
3082	43
5674	46
966	26
420	38
419	45
5103	23
444	19
418	24
413	45
2961	46
412	55
876	52
411	2
914	14
549	52
1643	44
409	8
5915	46
1197	14
905	34
2496	43
4541	38
404	10
1923	8
402	19
461	16
400	18
1354	10
3000	22
1023	50
1482	19
399	39
397	12
5326	40
1773	27
1929	22
395	5
2116	10
758	43
2079	35
704	54
2516	10
393	32
5696	38
389	5
1265	46
388	18
4551	48
382	34
1930	8
381	10
380	32
3035	24
378	28
1147	28
3362	53
494	30
377	39
907	39
651	14
2499	48
1177	50
376	40
1730	28
374	44
373	44
2240	43
4054	22
372	3
2697	50
5748	41
1295	27
371	16
3396	38
369	29
874	8
410	46
3144	25
1814	30
414	31
3317	45
366	11
3608	6
365	12
5572	33
3501	35
4291	14
1381	50
3272	34
417	23
1742	25
2462	4
431	8
364	10
3703	12
363	7
1451	38
1774	40
362	10
3936	49
1122	50
492	6
2269	37
5939	10
697	19
989	14
2615	36
4065	55
2807	1
3400	52
1343	42
361	44
4095	19
357	18
356	10
2277	18
5106	46
621	36
2064	34
3436	27
355	38
4285	5
3803	5
351	52
2567	7
4120	1
379	15
350	55
70	11
835	28
349	44
2200	49
1800	34
3694	19
345	31
2822	44
1284	52
346	24
344	38
1669	44
1625	53
358	17
5775	21
2472	32
343	55
3332	47
4279	26
1981	6
341	48
2991	10
5254	33
5111	31
4780	36
339	24
3207	22
1496	21
1086	2
335	37
334	9
3005	44
5399	11
1456	31
2313	51
403	44
4755	11
333	28
1359	55
4868	31
331	18
3481	42
5785	31
520	50
329	25
881	49
630	2
328	52
1108	47
326	5
5956	47
865	32
3205	13
324	10
859	10
2121	12
323	49
3714	19
846	28
3296	15
367	41
3965	44
2561	16
73	50
3710	55
319	34
2055	19
3265	40
318	46
317	7
315	49
608	30
2265	26
4166	46
1995	21
314	38
2623	19
5373	29
543	25
2727	49
313	31
311	44
5393	52
321	36
2574	21
2609	27
3156	48
5869	39
1180	52
310	3
1778	6
384	48
2508	36
5265	35
2139	12
1703	32
1546	9
858	54
1900	48
308	4
1398	19
2129	28
3616	36
5086	19
760	34
3906	10
5594	21
307	46
626	11
975	29
5309	43
1396	36
306	5
5460	10
305	47
303	11
1918	28
424	40
302	6
300	22
299	19
2255	44
500	28
298	24
2248	8
1336	28
3063	32
3014	10
3331	13
5201	32
296	42
680	50
5670	25
5311	52
5300	48
293	10
1128	4
2296	36
3047	42
796	8
292	53
353	29
291	30
1902	12
289	39
2998	54
976	12
588	38
1992	34
288	45
1120	31
284	33
5695	3
1908	44
496	38
2197	28
1617	24
1016	22
283	46
3151	11
1369	54
2792	52
3150	16
1061	5
482	38
5213	11
281	32
280	26
278	10
320	47
3046	23
3667	36
1695	19
817	6
6030	27
408	19
2853	31
5905	40
275	38
337	22
274	25
3018	38
272	47
3894	28
3897	24
2309	26
3544	11
3874	51
267	53
394	7
1303	4
3335	52
1871	39
1507	35
5180	29
4299	32
712	19
3691	28
4952	47
1578	52
368	8
266	15
1897	38
2272	8
265	36
2829	25
486	10
264	24
3884	46
262	4
765	10
787	16
3112	10
260	2
971	32
1544	12
72	19
5006	34
4679	31
967	44
258	15
5570	24
1928	7
436	27
579	10
252	10
813	30
3647	46
243	25
2752	2
4793	25
239	48
965	54
710	33
5554	46
235	23
3523	54
1200	29
1505	25
3493	51
232	10
2201	18
228	53
3158	12
4024	11
5858	11
5092	27
485	39
227	32
2909	54
294	21
383	38
3049	17
5875	3
249	38
295	43
2305	8
225	38
428	2
1373	24
694	16
224	2
1624	10
5735	24
2572	4
922	10
5142	15
285	39
2075	8
4130	37
951	6
2186	15
221	49
5810	53
501	34
2709	11
723	54
1843	38
2288	11
719	19
220	11
219	55
217	13
4205	10
1485	51
216	34
495	48
3090	44
1201	46
3033	7
4682	28
2479	51
3040	26
4933	6
756	22
5848	36
214	30
585	30
0	27
3268	42
5420	18
213	6
1166	18
705	54
877	10
5793	53
4573	10
888	52
210	50
3598	16
1260	16
5759	11
208	7
207	40
1515	41
422	29
263	46
1363	10
1196	38
2782	17
2560	18
206	38
1112	19
244	52
3401	31
62	13
327	17
205	30
242	11
1266	40
1181	2
204	33
2507	28
3411	19
1443	32
2699	41
3160	42
203	22
484	27
200	26
5214	3
312	38
3787	38
2831	33
4527	29
79	27
3319	46
4484	54
279	10
230	4
3425	24
199	7
2987	29
3072	23
3980	5
434	48
2427	8
195	39
4440	11
194	46
2436	39
1218	16
240	17
5020	5
675	22
2068	45
1134	16
5661	28
261	37
2019	46
5278	44
2411	32
1429	55
5289	39
26	45
5108	9
211	14
2450	54
1287	33
463	18
1143	34
192	12
4328	6
946	38
5005	10
4752	28
3724	38
5050	11
191	46
509	37
190	11
3558	18
1060	10
277	54
4318	10
2716	34
188	39
952	12
186	41
8	55
809	48
2766	11
184	27
2326	17
1593	33
940	11
1401	39
183	25
5926	53
387	28
178	37
1008	10
3842	28
407	33
3594	38
5236	23
175	8
171	38
3442	3
467	35
338	43
2868	50
286	26
3352	19
2062	52
166	28
577	35
4336	19
198	22
5319	38
2041	19
3089	23
3135	30
527	22
4438	51
165	2
5079	28
309	53
162	22
531	30
4251	14
161	14
474	19
159	34
1318	11
259	48
347	43
5419	54
1892	11
1310	16
437	46
4151	33
158	51
154	26
475	22
974	2
1652	7
247	30
152	7
839	31
3827	30
151	38
483	32
150	46
5169	42
1317	38
2220	6
2460	55
706	27
218	51
5528	38
1148	55
5633	19
149	12
2527	28
301	52
167	38
5164	24
147	46
189	40
3075	38
5703	26
1003	22
993	30
1205	1
146	21
4316	17
983	52
1296	46
3751	12
215	46
510	7
1948	55
748	2
672	41
145	2
2301	21
4824	27
1079	28
4715	28
3257	50
144	51
714	25
3282	19
1031	26
143	11
5354	12
1111	52
416	38
142	44
1780	43
3885	4
322	9
1641	8
3375	34
141	39
139	45
5044	11
222	47
2855	36
5408	34
4954	11
138	19
1	9
137	44
135	31
912	27
131	8
1600	47
772	17
1790	33
129	48
1414	12
872	5
2945	46
938	40
209	14
5965	18
1699	10
163	11
820	38
248	55
2243	2
5909	43
132	6
2642	2
571	38
4346	54
1575	10
127	38
122	46
121	23
3642	47
4050	43
5519	21
5427	41
1748	2
1006	11
237	53
529	4
1876	54
1460	10
498	5
120	49
1690	23
250	49
1154	21
3901	16
238	42
4107	11
226	7
928	19
113	43
978	28
2433	38
3209	54
231	26
425	19
429	28
5444	40
110	26
950	38
3285	11
4019	49
5686	49
108	25
2332	44
1473	9
2610	46
1088	49
4748	34
172	2
5056	18
1319	4
466	18
4555	5
453	47
1237	51
997	54
4832	25
1214	1
276	34
107	50
2801	18
223	12
105	10
1768	13
598	35
1391	19
103	51
4022	25
4797	37
156	46
1935	11
101	54
999	49
360	11
964	45
3767	52
1735	54
2358	29
385	31
553	51
2071	5
4911	7
125	10
119	42
2334	25
2904	9
3876	38
36	10
1082	38
2279	18
1542	6
3793	51
5854	44
4174	8
2304	8
469	28
687	11
5175	27
657	26
253	38
164	24
1614	38
196	34
963	18
1863	32
2007	12
4730	23
3474	46
1565	38
3950	16
491	51
270	19
427	44
2907	38
201	46
2137	28
5863	30
1738	18
426	38
4063	52
1231	15
871	24
2207	31
1698	31
1537	26
182	43
3443	43
5264	31
251	28
1809	20
4032	52
2328	50
2476	45
49	10
5147	55
1922	28
1000	41
1305	46
1394	19
1819	19
342	41
1845	44
954	2
471	30
1286	55
3798	37
6009	22
834	11
470	24
4624	49
112	18
2164	19
3778	10
1562	13
4044	10
542	52
5442	22
106	33
2148	27
1171	2
5514	23
336	16
3895	1
1997	2
124	49
2	23
654	31
1315	51
884	49
5734	3
933	22
709	52
1076	31
245	38
957	33
3141	24
236	6
2714	25
1680	4
917	54
777	21
849	2
3127	31
3975	31
3542	43
5682	15
406	11
1223	2
3164	7
1781	51
703	29
4100	55
1603	35
325	2
5599	31
1341	14
778	51
2120	5
268	11
5957	24
180	22
3946	37
1789	22
2655	9
5783	51
770	38
2345	49
2753	26
5018	40
766	16
1240	47
4429	41
1334	31
4278	22
5781	26
1901	41
3291	52
168	46
557	31
5223	51
1331	11
5962	21
5486	30
297	11
3428	50
775	25
988	10
545	53
455	21
2641	44
4329	50
1282	27
2082	30
3043	19
1987	2
1012	10
1255	11
1045	38
3526	27
3779	19
1630	53
2189	15
4223	31
4226	52
1523	47
2578	45
3727	29
3579	49
354	22
4066	13
1854	4
3465	36
481	52
1741	23
2366	10
3187	34
891	30
972	47
774	39
5716	2
173	4
3974	25
1628	23
4197	10
2298	49
255	25
5600	25
2832	29
833	27
1594	40
2964	35
5625	6
170	38
5930	49
4129	21
5741	36
3781	28
4862	11
581	13
4968	11
476	21
1986	27
5972	30
2065	32
3940	17
18	19
1256	10
3545	31
552	28
1919	52
4036	10
2780	31
234	2
3562	12
1248	3
2440	11
650	46
910	46
2923	51
5306	17
3593	21
1483	31
136	47
4574	43
3103	38
855	10
1356	54
130	31
5349	19
1678	13
118	43
4327	31
1580	51
840	11
4133	43
1959	12
776	22
1321	2
686	41
507	1
5665	39
4135	50
1812	38
115	8
153	51
662	14
1611	32
512	6
2772	45
5828	18
5443	51
2656	34
768	45
4443	13
1137	26
4878	2
2090	9
3105	18
5853	22
502	11
1904	45
5893	14
4799	19
2406	33
2804	24
3530	18
4097	14
681	42
2346	3
635	37
4904	24
4424	52
5208	40
133	16
1759	28
589	6
722	7
743	19
5433	12
140	38
2286	35
5868	49
468	36
116	22
5809	34
4506	19
117	19
985	38
197	22
67	18
2809	41
3672	12
1074	36
5280	19
647	6
20	38
81	15
1612	52
1073	40
514	33
5024	24
370	18
1376	22
415	29
5359	51
578	49
1022	50
2849	27
4613	38
2009	52
4935	39
282	38
784	14
2165	47
5436	40
4600	48
559	48
4147	4
2691	15
1848	34
1095	41
2553	27
254	19
3813	50
1530	50
104	23
524	50
5765	14
1794	3
256	44
3738	35
148	46
2162	14
669	43
715	22
1477	11
23	40
2859	2
111	28
1013	23
591	3
160	31
340	34
1535	36
3416	45
458	51
1206	46
3578	19
605	11
2144	16
1998	25
202	43
3922	37
1272	31
2282	51
4801	46
157	38
582	6
3679	10
4396	29
273	40
4781	43
100	37
2677	30
3180	38
3341	29
958	14
1634	52
565	46
1459	32
1977	6
1968	46
