4553	54
1925	9
3113	44
5028	37
2751	12
5430	28
1920	38
1917	39
1916	10
4647	15
1915	53
2005	2
1913	29
4048	10
1912	37
3747	41
1911	47
1910	41
1909	7
4435	13
1907	20
3563	10
1904	1
4776	31
1903	13
1898	37
1896	37
4103	32
2514	51
1921	47
1895	28
3173	7
1894	42
1893	46
1891	34
1888	13
2225	19
3816	22
2593	13
4789	9
1884	34
2483	17
5730	20
1883	47
1878	13
1875	33
3912	39
1874	47
2658	47
1873	32
1872	40
3277	18
1869	39
1867	54
1866	22
1863	18
1857	49
1993	45
1856	41
4066	33
1854	10
3465	28
1852	46
2173	10
1850	10
1847	29
5068	41
1846	26
1844	9
4229	41
4126	16
1836	10
1835	53
3564	16
1833	6
1829	1
3191	13
1828	15
4496	36
1827	42
3870	46
5982	48
1825	50
2485	2
3868	33
1822	41
2320	39
1821	3
1809	22
4032	10
1808	42
1806	42
5996	25
4430	46
1804	36
1802	13
2470	49
2777	53
1797	36
1796	2
1795	2
4057	10
1841	10
1793	17
1792	10
1996	47
1791	45
3946	9
1789	54
2655	41
1788	8
3752	52
3178	44
1786	27
3306	38
1851	47
1785	46
2012	12
3650	10
2195	33
1783	17
1782	34
1779	47
3480	37
1777	10
2794	47
2842	46
1771	33
1767	2
1766	36
3607	47
1763	39
1762	45
1760	51
1758	14
2193	48
2302	25
4864	53
2515	31
1757	9
1756	10
1765	51
3376	40
3405	45
1753	5
2845	23
4028	29
1749	29
1746	29
1745	1
1834	10
1744	21
3041	52
1740	10
1739	8
3366	23
1737	8
5552	36
1736	13
3365	48
4189	17
1732	36
1731	13
3037	1
3038	55
1728	37
3393	36
1727	3
2043	19
1726	20
1724	27
2654	50
4125	17
1719	16
5913	31
5040	17
1799	32
1718	45
3919	7
1713	46
2587	52
1711	13
1710	54
1706	49
1702	30
1701	22
3491	46
3736	20
1697	36
2035	54
1691	46
1689	33
5558	8
3678	17
4938	37
1686	47
1685	30
2584	12
3383	25
1880	45
1683	2
3195	50
1679	53
1674	10
2391	6
1842	47
1671	42
2448	35
1670	23
1668	29
1667	39
3567	8
1887	54
1665	47
4468	37
2020	21
5623	5
1999	27
1664	34
4888	17
3220	25
1663	26
1824	54
1661	8
4725	47
1658	35
5536	28
1655	30
3512	10
1673	52
3168	13
1654	38
5138	47
1651	54
4068	32
2577	34
4714	10
2872	17
5469	37
1650	19
1649	13
1823	3
1646	10
4030	37
4016	8
1645	34
1750	30
1644	53
1838	1
1642	47
5165	46
4940	29
1639	27
3297	23
1637	29
1632	27
1631	36
3582	39
3779	13
1630	38
1629	10
1627	10
3662	40
1619	6
5343	50
1991	49
1616	13
2486	17
4005	1
1615	32
2338	41
5043	3
4461	37
1613	9
2390	15
5473	46
1609	3
1606	8
4680	21
1605	33
5611	7
2364	55
1602	32
1601	9
1599	13
5501	8
1598	17
1592	14
3432	13
1591	37
2430	35
4955	9
1588	16
3881	36
5723	20
1587	51
1585	37
3328	2
5556	9
1584	52
1581	35
1579	54
1576	36
1864	39
1574	18
1573	34
1571	4
4720	33
1570	53
3651	47
4274	19
1569	5
2880	42
1568	8
3624	13
1567	40
1566	1
4730	12
2007	15
3474	32
1565	38
1564	23
1563	10
1561	41
2456	17
5659	9
1560	47
1558	50
4195	28
1556	46
1555	9
1551	36
1550	9
2467	54
1548	18
2600	31
5581	35
1545	13
1540	35
2926	19
3632	15
1539	47
2044	40
5334	23
1538	54
1534	2
5520	7
4250	50
1582	44
3059	14
1532	6
2914	12
1531	44
1527	21
1524	2
1776	19
1522	28
1521	25
1519	35
1518	42
1516	54
2596	52
1660	7
3171	36
1514	49
1513	39
4707	36
4667	20
1510	25
1509	14
3773	20
3806	9
2024	13
1506	14
2795	13
3262	40
1960	15
3044	32
1504	47
1501	40
4611	12
1500	13
4900	16
1498	10
4627	38
1943	37
5937	36
4232	9
1497	13
1494	5
1936	2
1492	6
1933	33
1489	13
3116	26
1520	5
1488	36
4543	23
1487	20
1481	1
1479	16
3959	30
1478	40
5010	47
1475	16
3457	13
4134	38
1472	10
4662	55
1945	36
2589	10
1618	22
1471	13
1470	31
2300	29
1468	23
3200	10
1467	16
2707	27
1466	16
1465	13
1493	36
1464	10
1463	17
1461	17
5193	42
3886	2
1865	38
1458	29
1457	13
3910	34
1722	20
1979	10
1455	9
1623	36
3769	37
2885	40
1454	27
1453	31
5423	53
1452	45
1450	47
1583	10
2022	32
1449	27
1448	36
3015	9
1447	9
1444	15
5941	20
5745	39
5457	37
1441	2
5199	12
1439	20
1437	8
1662	17
1712	41
2812	31
1435	6
1434	49
2884	32
1433	50
2023	45
1870	27
1431	8
5431	5
3287	21
1430	20
5337	32
1425	10
1831	22
2458	34
1557	12
1423	22
2378	5
4861	13
1421	47
1420	47
4480	11
1417	13
4188	53
1416	5
1734	52
1415	8
2679	3
3799	31
4257	47
2010	28
1413	25
1410	8
1407	10
2343	39
3670	16
4849	3
1405	27
3312	13
1404	28
2683	9
1403	46
5517	39
1402	20
5353	39
2094	6
1397	47
1394	36
4476	13
1393	51
1390	16
1389	13
1388	13
1387	25
5994	3
1879	10
1385	46
4395	34
1384	30
3949	42
3994	32
4448	47
1382	10
1380	17
2210	37
1379	21
1751	20
1950	53
1375	33
2799	52
1372	13
4406	33
1371	27
3389	53
3194	21
1965	37
1370	31
1367	28
3418	50
5150	42
1365	47
1364	25
1362	18
1755	7
1360	21
1547	33
1355	36
1352	41
3753	13
2283	16
4289	47
1351	18
2174	37
1349	17
1597	10
1345	50
2717	22
2739	10
1342	47
1339	10
1985	35
1337	27
1332	36
3222	9
2401	10
5223	33
1331	41
1330	48
1386	2
1328	13
1807	51
4069	36
1327	32
1326	9
1322	15
1320	39
1316	47
5516	3
1314	37
1313	54
1311	20
1307	21
1304	28
1302	36
3172	9
1300	13
3487	12
1299	23
1438	55
1298	21
2645	52
1294	5
1293	28
1292	8
1764	38
1289	48
3199	36
2663	13
1340	34
2661	45
1288	45
3066	10
4329	28
1282	39
2082	41
3043	13
2006	12
5878	9
3275	44
1281	35
1280	55
1621	5
1278	16
4994	37
1277	41
2034	38
1276	44
1285	23
5494	23
1275	20
1270	27
5504	16
1267	47
2072	47
2039	18
3645	1
4070	25
2459	1
3321	52
1264	36
2133	20
4654	37
1262	10
5968	39
1261	10
1259	36
2905	20
4997	5
3643	6
1368	47
1258	35
1256	12
4992	48
1254	9
2942	54
1252	23
1251	46
1409	44
1246	38
2219	37
1244	1
2869	27
3108	34
5233	2
1647	45
2214	9
2040	47
1242	10
4128	31
1978	19
1240	42
4429	10
1334	46
4945	2
1559	10
1238	33
2713	38
3571	18
1236	54
1235	41
1230	12
2323	46
2123	9
1228	55
2107	55
3879	15
1227	47
3750	17
4094	27
1577	20
1226	52
2960	14
1338	46
2954	47
4811	39
1636	38
1224	29
2294	15
1223	47
1222	9
2461	9
3964	20
1217	46
3028	10
1553	41
1411	33
2317	29
1638	38
1215	36
3413	13
1213	20
1212	2
1211	6
1209	16
1207	49
3862	20
1239	14
1204	51
4775	28
3371	34
1503	35
5112	36
1199	40
2844	16
1198	17
4684	2
1229	13
1195	48
1192	10
3139	17
1885	14
1190	2
1188	19
1187	20
1186	20
5481	38
3382	5
1185	18
1677	16
1184	27
5933	26
1182	37
1426	25
1572	40
1179	30
1486	14
3712	17
5649	47
1178	1
1176	7
2821	17
2004	27
1175	17
1837	51
2854	32
1174	28
1173	49
3143	25
2758	31
1172	42
5491	54
3891	10
1798	46
2638	14
1170	34
4011	32
1168	23
1167	36
1659	37
1165	29
3397	52
1164	42
1684	48
1163	47
1301	15
1162	41
1161	2
1160	15
1159	33
3590	42
1158	32
3476	22
3629	42
4676	29
1715	10
1157	41
2953	33
1156	35
1155	52
1152	33
2087	13
4792	10
1150	10
1149	36
2759	50
3469	10
1146	2
1484	33
1145	9
4901	39
4700	52
1144	51
2108	10
2381	14
4098	25
1975	17
1142	48
3463	38
5808	36
1141	36
1140	36
1604	47
1138	48
4878	36
4443	38
1137	14
2090	22
1135	36
1607	6
4369	7
1133	37
5669	38
1816	10
1132	10
2033	34
4029	19
1131	10
1129	2
3398	7
1427	37
2330	46
1127	36
1126	47
5865	52
4922	52
1125	7
1392	20
3829	8
5317	13
1124	47
1119	36
5070	40
3924	10
1118	10
1117	27
3483	13
1115	14
5238	47
2785	10
1110	55
1109	6
3622	3
1383	29
5141	12
1250	8
4460	54
1419	10
1106	33
4368	25
3521	48
4185	47
1105	54
1103	14
3218	33
5192	47
2030	46
1102	2
2003	14
1101	41
3357	38
1963	31
5578	33
4035	13
1100	36
1099	9
1098	36
1517	1
5647	21
4575	54
1474	37
3561	13
2725	45
1097	28
4975	52
1096	37
1093	54
4814	53
1882	22
1087	10
1366	13
1085	13
3794	25
4690	13
1084	32
5919	18
1083	10
1080	55
1490	47
1081	3
1078	36
1743	21
3513	27
1077	23
4910	27
1075	54
3672	2
1074	15
4591	32
1072	28
2866	28
1070	28
1068	5
1067	36
4809	36
1853	10
2875	9
1065	39
1064	9
1063	5
1059	14
3196	9
1116	36
2639	12
1057	10
1056	47
1610	36
4453	10
1203	12
1499	9
1055	32
2218	47
1840	42
5544	25
1054	53
3825	29
3796	2
1053	13
1374	8
1052	13
3954	52
4681	47
1729	19
1051	39
1297	13
3486	53
3153	53
1050	36
1049	10
3294	38
1048	44
1047	22
1046	32
1255	15
1045	19
3526	29
1044	39
1961	10
1066	46
1716	9
1043	22
4387	17
2701	48
5927	30
4661	10
1784	16
1042	35
1041	16
4292	31
1805	45
1040	18
1038	45
1037	28
1932	8
4738	40
2874	21
1036	37
1035	53
3142	47
1034	34
1817	20
1030	25
2836	36
3183	33
1029	27
5797	27
1422	5
1028	9
1241	28
1027	29
1025	55
1640	10
1169	46
1151	10
1024	33
2731	40
3517	47
1693	47
1020	50
1378	18
1018	47
3553	25
1013	9
1987	36
1012	23
1011	52
1010	31
1946	53
5468	36
3289	32
1009	10
5588	23
1005	14
1721	23
5634	16
1001	46
1922	51
1000	36
1305	10
1357	36
998	13
3775	54
6035	36
1944	55
996	42
1720	22
994	39
5690	17
991	29
2357	35
990	1
2213	46
1309	54
986	55
5782	40
984	53
982	35
4053	32
3591	1
979	1
977	29
969	13
963	46
2205	33
2607	5
961	13
1552	35
959	46
3141	53
957	46
1811	53
2682	13
3359	17
4894	55
1208	17
1406	50
943	33
3186	31
1220	21
942	5
2771	17
3621	22
941	29
935	17
932	28
3822	40
930	54
2227	1
1350	34
929	20
1344	50
925	52
919	38
918	9
4563	22
1861	34
916	1
1069	40
5882	8
3660	20
915	53
910	13
2923	39
909	15
927	46
1554	9
4939	31
3120	32
4237	10
906	19
5404	53
5001	37
2336	25
5220	55
1859	13
904	38
2373	39
3019	15
903	40
2852	2
901	22
2045	41
3815	40
899	8
3648	34
5615	13
2161	17
5336	1
896	47
895	35
1653	55
2551	3
893	12
5135	17
892	10
890	47
1705	22
5378	35
889	30
2783	48
1820	55
4428	22
886	46
2061	15
1315	3
884	16
5734	31
933	10
882	35
1962	12
880	47
1858	46
869	42
1194	42
3228	29
867	51
5653	15
3240	18
4919	23
866	52
2260	33
1818	16
1249	8
864	34
863	2
861	50
4487	10
860	39
4365	19
1700	47
856	28
5497	5
854	36
853	13
2422	48
5521	9
4276	10
852	21
1183	37
851	14
850	1
1432	2
848	45
3873	1
847	52
845	17
837	42
4896	13
2388	22
836	18
1594	38
2964	23
833	20
1263	36
832	8
5099	47
831	39
3378	23
5235	14
830	29
2183	6
3237	26
5778	13
5134	37
2985	36
829	28
883	37
827	33
4774	31
1855	32
1033	10
826	1
4920	20
1608	36
931	22
2084	46
2111	22
4165	40
1927	38
2109	17
822	2
821	17
1672	16
5900	23
1113	3
3882	44
873	38
1002	17
3451	48
3661	44
810	48
1442	17
808	19
807	25
3391	7
805	34
4437	48
1324	16
4228	9
804	39
803	3
2718	23
5320	9
801	36
2873	18
798	37
797	39
1589	25
894	39
795	37
790	10
1257	15
789	41
788	32
3140	2
4404	46
786	42
815	3
2721	16
2918	17
1279	27
785	40
1775	32
782	37
1528	41
781	37
1495	36
1019	20
1972	34
3067	38
783	20
1914	49
779	13
3482	13
1329	39
777	32
972	17
774	41
773	32
3549	36
1839	27
771	1
2469	6
1512	40
1747	47
769	13
1274	19
768	19
2753	45
5018	36
766	13
2345	40
770	1
4762	46
762	19
757	31
792	13
755	22
753	17
2668	13
2826	2
3528	13
1058	9
2136	48
752	46
1091	14
1004	22
1666	10
1290	3
751	36
750	28
2629	33
2202	47
5766	13
1446	47
745	38
744	41
5304	53
948	47
742	36
767	1
740	5
4816	37
739	44
3069	55
737	19
970	10
5093	31
735	10
734	42
2632	33
5728	19
4445	36
731	15
3025	47
4075	35
4376	40
1676	12
729	27
4055	19
799	2
5471	13
3056	9
1007	53
728	10
725	51
2576	41
5322	46
1062	47
721	6
720	40
3509	41
4202	38
3791	13
716	35
923	1
713	32
3734	9
1717	49
3848	32
2659	17
3136	9
2851	10
708	1
1939	54
707	49
5975	22
699	31
2606	54
4976	42
1424	36
5989	15
698	15
736	36
2935	31
3324	50
5498	39
692	16
691	36
1536	49
4517	15
690	23
4330	19
689	14
3030	36
685	45
4561	47
875	16
2069	10
2924	25
684	21
682	22
3962	37
679	45
678	32
1017	39
1772	15
3761	32
1877	12
5062	36
676	48
3655	31
674	8
3830	7
4061	13
673	25
857	47
671	7
2154	48
1361	47
5190	17
1533	35
4560	53
953	3
5083	54
4740	44
670	22
2047	12
2215	25
3925	22
902	45
6010	17
668	47
2912	9
4921	53
1692	47
3820	36
2325	28
4883	10
665	53
2042	39
664	51
2155	36
3759	54
693	31
842	49
878	28
3603	55
1725	36
806	44
663	12
3843	35
661	46
1682	50
2999	9
4051	49
660	19
4579	5
659	47
658	40
2728	26
5542	32
819	20
687	16
657	36
1202	10
3355	47
754	22
2767	13
656	22
920	27
1436	28
3772	13
3833	39
1139	23
3915	36
732	18
655	23
3170	54
4074	7
1399	27
746	2
653	9
3061	21
759	49
1696	17
5637	45
649	12
5842	3
4874	23
648	20
647	42
1754	32
5545	31
646	36
645	17
3304	44
4966	36
2026	34
644	30
1114	20
3344	19
643	34
4977	31
642	33
4260	13
641	26
3683	13
3027	10
825	28
640	22
2746	49
5228	47
1905	26
962	13
639	21
2838	33
1704	27
638	13
2285	40
1094	14
637	17
730	53
1886	52
718	21
3951	35
1491	36
636	17
4097	52
681	21
2346	54
635	1
1890	10
634	22
1346	42
1400	50
633	34
3409	9
1428	21
2562	3
814	33
5149	3
3118	17
3267	41
632	46
5565	46
631	12
995	7
5067	28
1541	13
629	48
1976	22
5080	21
1333	33
2238	13
628	54
944	34
2194	19
3857	37
625	46
4794	37
1071	2
624	19
623	13
791	47
1982	47
2228	18
622	36
1626	54
620	32
619	36
956	47
1418	29
618	29
3122	9
5401	45
616	25
1395	9
1232	22
614	19
612	41
1942	10
1480	17
613	19
2135	38
5012	46
4759	37
611	29
5248	17
2416	28
3880	19
1469	17
607	3
4927	5
4300	26
606	32
5426	23
3219	44
5185	42
604	3
2014	13
602	35
968	44
601	7
1032	17
600	9
599	29
2067	2
3471	14
1860	47
1014	10
1694	47
1234	28
2099	7
1881	28
1104	47
5530	19
597	1
2628	17
5952	13
615	49
596	33
595	51
594	50
2946	37
2361	13
2672	48
592	29
5065	54
4106	36
741	30
683	6
2517	54
1210	46
5241	9
5221	36
3743	6
587	53
586	5
695	36
584	9
583	44
987	46
4865	3
1868	5
580	20
5359	45
578	19
1022	35
576	9
816	10
575	52
574	17
573	45
1308	40
911	46
3026	19
1245	47
3441	32
5154	48
677	47
3716	1
570	16
1543	13
569	48
1596	36
2820	27
3783	52
1271	36
568	47
2798	51
3330	47
1826	46
2386	52
980	2
4373	32
567	19
3742	21
5839	28
1971	1
566	19
1723	38
1681	15
563	51
870	21
2598	20
562	32
939	10
561	25
843	16
3233	15
764	13
812	3
3346	6
560	48
2086	13
610	47
784	53
2165	53
559	1
557	47
556	20
3905	25
555	16
553	8
2071	13
552	50
1919	17
5709	33
1193	36
2177	15
1015	13
551	45
5871	36
879	10
1283	10
5195	18
550	53
2834	34
5402	40
547	44
546	13
3698	48
2037	53
1549	46
541	55
540	32
3574	25
1325	50
2017	7
2384	39
838	10
921	47
539	18
538	19
2315	9
1233	15
2166	15
2938	13
2732	44
535	40
1633	22
3402	25
1511	36
1502	17
3972	33
534	20
3387	22
564	30
1130	39
3745	13
3831	8
532	36
3379	47
530	13
898	16
1752	32
528	25
5821	39
526	35
844	52
5603	22
1191	41
4136	6
525	38
523	36
2566	47
522	17
521	13
794	50
937	23
519	10
4140	10
733	41
518	30
603	17
3386	38
1253	37
666	38
517	36
3420	44
516	53
515	13
662	40
1611	47
512	10
2772	27
5828	46
5443	6
2656	19
2190	53
3696	17
508	36
667	9
2675	2
686	32
507	9
506	41
505	6
1476	37
2329	17
3444	37
3921	16
504	17
503	8
3105	5
5853	9
502	10
499	18
627	23
1964	15
497	33
3871	15
4796	6
3495	45
5081	23
2000	33
811	21
1862	2
3249	32
2376	40
3475	39
489	16
2525	53
5294	40
1273	23
3492	17
2497	9
488	15
487	16
481	36
1741	22
2366	52
3187	44
891	13
480	3
3834	13
1590	10
479	9
1323	25
478	17
5706	53
2025	20
1440	12
473	32
1983	48
472	49
5739	36
465	22
2057	25
4178	9
1092	19
4408	33
1708	22
554	7
464	23
3244	25
4746	13
460	13
1709	46
2972	8
1219	19
2575	10
960	48
462	37
1984	16
4758	23
2652	1
617	42
459	22
3515	37
1687	46
2322	50
2352	7
3713	55
457	15
455	21
2641	52
452	13
747	17
449	16
558	12
2684	17
448	20
4530	36
4503	19
868	13
447	27
5272	1
548	47
445	18
442	21
652	35
824	19
696	2
4708	31
572	50
2552	19
981	17
440	40
2097	13
4377	20
702	29
2263	47
4552	39
1947	10
439	48
2733	26
3878	26
1769	20
1526	13
438	17
609	27
435	40
1970	15
454	46
2982	41
5367	36
4577	13
2176	17
4783	3
828	20
3628	7
4500	48
432	38
2268	33
3869	44
5549	13
430	32
1738	6
426	21
4063	10
1952	50
5263	47
1801	38
423	10
3782	29
1648	46
700	17
3832	37
5746	10
1123	47
3082	7
5674	13
966	49
420	3
419	2
5103	25
444	13
418	37
413	5
2961	47
412	47
876	13
1643	33
409	7
5915	47
1197	19
849	2
3127	36
3975	17
3542	35
5682	27
406	7
4367	16
3316	10
405	17
905	25
2496	7
4541	29
404	48
1923	18
402	13
1354	33
3000	20
1023	23
1482	36
399	29
397	10
5326	31
1773	35
1929	9
395	36
2116	18
758	23
2079	25
704	47
2516	24
393	19
900	29
3008	7
4578	47
1849	40
1089	18
3623	36
513	32
4729	28
390	37
5696	13
389	31
1265	47
388	40
386	39
4056	35
433	51
3767	10
1735	13
2358	1
385	36
4551	10
382	23
1930	1
381	53
380	18
651	38
2499	45
1177	25
376	37
1730	46
374	41
373	41
2240	50
4054	10
372	16
2697	18
5748	36
1295	45
371	21
1612	10
1073	50
514	46
5024	17
370	15
1376	13
415	38
3396	31
369	10
874	18
410	47
3144	22
1814	38
414	9
3317	21
366	28
3608	15
365	53
5572	54
3501	8
4291	38
1381	1
3272	40
417	21
1742	27
2462	19
431	39
364	12
3703	53
363	23
1451	23
1774	9
362	28
3936	17
1122	40
492	25
2269	35
5939	23
697	53
989	35
2615	41
4065	14
2807	37
3400	13
1343	25
361	49
4095	20
357	54
356	41
2277	31
5106	9
621	2
2064	30
3436	15
355	41
4226	13
1523	13
2578	31
3727	8
3579	50
354	32
352	15
349	40
2200	40
1800	44
3694	9
345	7
2822	14
1284	10
1669	18
1625	32
358	1
5775	32
2472	12
343	10
471	38
1819	13
342	40
1845	2
954	47
3332	27
4279	47
1981	42
341	10
2991	51
340	49
1535	47
1496	9
1086	37
335	2
334	47
3005	21
5399	40
1456	9
2313	46
403	46
4755	24
333	35
1359	32
396	19
5922	14
1675	13
332	53
2882	36
375	42
4868	37
331	50
3481	34
5785	36
520	42
329	25
881	2
630	13
328	47
1108	9
326	53
5956	9
865	6
3205	46
324	28
859	40
2121	13
323	13
3714	17
317	16
5305	13
316	1
3931	16
456	10
315	21
608	17
2265	40
4166	36
1995	10
314	41
2623	13
5373	29
543	54
2727	16
313	28
311	16
5393	36
321	35
2574	9
2609	14
3156	1
5869	31
1180	47
310	5
1778	42
384	40
2508	26
5265	8
2139	20
1398	32
2129	47
3616	55
5086	7
760	25
3906	38
5594	36
307	10
5460	28
305	32
5719	21
1657	28
304	16
303	23
1918	39
424	40
299	17
2255	25
500	21
298	2
2248	40
297	49
3428	8
775	21
988	23
545	32
1336	25
3063	7
3014	6
3331	33
5201	5
296	46
680	25
5670	50
5311	47
5300	17
293	41
1128	17
2296	41
3047	45
796	41
292	37
353	27
291	42
1902	22
1136	47
290	41
289	7
2998	2
976	47
5604	37
287	40
3052	46
885	23
1120	46
284	20
5695	41
1908	8
496	22
2197	13
1617	37
1016	40
283	36
3151	20
1369	10
2792	47
3150	40
1061	46
482	1
282	22
5213	14
281	6
280	28
278	39
320	36
3046	48
3667	29
1695	10
817	10
6030	30
408	13
2853	36
5905	20
275	44
337	13
274	21
3018	45
272	53
3894	39
3897	19
2309	46
3544	50
3874	54
3950	20
491	33
270	9
269	37
325	17
5599	39
1341	33
778	45
2120	3
3164	1
1781	38
703	42
4100	26
1603	14
268	23
267	40
394	21
1303	40
3335	10
1871	23
1507	27
5180	16
4299	35
712	17
3691	7
4952	36
1578	10
368	21
266	8
1897	47
2272	19
265	21
2829	9
486	52
264	48
3884	2
262	17
765	25
787	27
3112	35
257	45
2634	19
255	37
1848	19
1095	8
2553	44
254	47
709	10
1076	20
245	18
813	31
3647	13
243	27
5663	9
511	48
1803	7
1688	32
241	53
401	10
4669	16
1412	22
2752	17
4793	37
239	20
965	44
236	3
2714	17
1680	39
917	7
1121	1
233	6
1505	37
3493	6
232	18
2201	48
228	36
383	33
3049	1
5875	16
249	51
295	40
2305	23
225	41
428	47
1373	31
694	38
224	9
5810	53
501	14
2709	10
723	3
1843	50
2288	41
719	13
220	28
219	47
212	52
3394	29
6001	15
2051	45
1166	45
705	14
877	34
5793	10
4573	53
888	10
210	35
3598	45
207	38
1515	47
422	28
263	45
1363	35
1196	5
2782	15
2560	19
206	49
1181	47
204	23
427	42
2907	51
201	13
199	28
2987	8
3072	34
3980	17
434	30
2427	35
195	29
3771	1
1989	20
2117	22
193	34
3132	51
3730	32
229	17
3361	6
1287	44
463	54
1143	36
192	23
4328	17
946	19
5005	54
4752	37
3724	2
5050	45
191	10
509	40
190	45
3558	52
1060	28
277	7
4318	49
2716	18
188	31
952	53
186	53
5143	30
823	2
2015	17
1090	35
185	10
4856	9
2333	17
2665	12
4470	15
348	10
1593	2
940	8
1401	48
183	16
1231	9
871	47
2207	36
1698	2
1537	19
182	53
3443	31
5264	23
251	49
5957	19
180	10
176	53
2994	47
2138	40
3842	35
407	31
3594	22
5236	16
175	34
169	10
1832	42
924	41
5781	3
1901	10
3291	47
168	17
467	15
338	18
2868	12
286	8
3352	10
2062	53
166	48
577	23
4336	52
198	13
5319	54
2041	1
3089	45
3135	48
527	27
4438	51
165	36
5079	45
309	53
253	41
164	46
1614	5
196	42
162	13
531	19
4251	42
161	14
591	14
160	41
474	10
159	29
1318	29
259	27
347	14
5419	35
1892	14
1310	32
437	10
4151	10
158	6
3851	8
490	26
246	41
155	53
887	26
701	13
181	19
1529	47
3827	1
151	14
483	38
150	9
5169	34
1317	41
2220	32
2460	13
706	28
218	47
5528	19
1148	9
5633	13
149	13
2527	47
301	10
167	34
5164	31
147	17
189	5
3075	18
5703	48
1003	13
993	19
1205	1
146	10
4316	1
983	47
1296	36
3751	48
215	13
510	34
1948	19
748	2
672	25
145	47
2301	17
4824	15
1079	38
4715	28
3257	37
144	8
714	37
3282	32
1031	53
143	12
5354	13
1111	10
416	16
142	32
1780	25
3885	13
322	1
1641	38
3375	29
141	22
139	52
5044	20
222	17
2855	47
5408	29
4954	23
138	21
1459	51
1977	32
1968	10
1216	37
134	33
5208	30
4424	13
133	10
131	34
1600	32
772	38
1790	9
129	19
1414	48
872	21
2945	10
938	17
209	13
5965	53
1699	35
163	51
820	31
248	20
2243	10
5909	41
132	21
2642	13
571	41
4346	52
1575	18
127	8
443	48
2481	53
2890	27
441	37
126	16
955	39
122	13
498	3
120	1
1690	37
250	20
1154	10
3901	41
238	20
4107	40
226	42
928	13
1356	13
130	2
5349	32
1678	38
118	1
4327	36
1580	6
840	14
4133	47
1959	32
776	17
1321	37
1759	34
589	29
743	32
722	41
5433	36
140	35
2286	53
5868	23
468	23
116	1
4135	31
1812	44
115	1
153	8
425	42
429	23
5444	47
110	15
950	41
3285	22
109	33
4019	10
5686	34
108	40
2332	33
1473	23
2610	13
1088	32
4748	6
172	47
5056	46
1319	53
466	50
4555	39
453	46
1237	24
997	41
4832	13
1214	47
276	32
107	8
2801	46
1286	6
3798	39
6009	20
834	2
470	10
4624	13
112	38
2164	52
3778	20
1562	39
4044	48
542	13
5442	13
106	1
2148	49
223	37
105	17
1530	2
104	25
524	35
1935	55
101	39
999	32
360	49
964	13
458	43
1206	13
3578	19
605	22
2144	1
1998	22
202	14
3922	52
1272	9
2282	8
4801	47
157	19
582	13
3679	7
4396	27
273	32
4781	2
100	34
2677	55
3180	31
3341	33
958	28
1634	36
565	9
391	36
1153	25
934	32
99	37
4558	18
738	17
121	37
3642	10
4050	53
5519	10
5427	13
1748	55
1006	35
237	34
529	45
1876	3
1460	29
1815	18
451	20
2226	28
1377	2
98	5
3197	50
96	52
3050	13
536	23
4285	37
3803	31
351	36
2008	14
780	10
1306	50
2085	47
91	17
89	15
1243	36
710	37
5554	10
235	48
3523	15
1200	33
5003	54
1408	22
85	45
2586	31
4687	39
802	19
82	6
260	36
971	29
78	9
3408	12
77	29
2188	33
1768	42
598	29
1391	9
103	33
4022	52
4797	7
156	36
76	8
3158	27
4024	34
5858	2
5092	15
485	50
227	8
2909	5
294	32
74	22
5410	24
749	23
726	28
846	34
3296	13
367	32
3965	39
2561	39
319	21
73	6
3710	25
1544	2
5006	44
4679	32
72	13
967	23
258	53
5570	12
1928	49
436	17
71	1
5254	28
5111	10
4780	37
339	15
3207	10
475	47
974	37
1652	23
247	1
152	35
839	47
2567	38
4120	14
379	36
835	28
350	9
70	45
117	48
985	19
197	32
67	52
2809	47
862	25
3107	9
66	28
4462	32
64	17
61	53
841	18
2595	35
5389	10
1595	16
60	14
4750	23
711	10
4828	47
58	23
2415	33
1830	33
4132	5
102	12
128	36
57	36
484	44
200	34
5214	54
312	2
3787	10
2831	22
4527	27
79	15
3319	9
4484	36
279	19
230	35
3425	37
2662	39
4264	17
1813	12
56	36
1268	29
52	36
179	46
5921	41
5435	28
3982	44
177	45
3981	40
1525	28
48	47
992	48
49	29
2328	2
2476	47
1810	8
92	20
936	37
947	37
3715	9
47	10
2404	50
763	22
4212	13
818	38
3447	21
90	45
717	13
4217	17
46	2
43	39
2454	10
171	41
3442	28
1112	47
244	10
3401	9
327	27
205	16
62	27
242	3
1266	47
1291	10
42	6
2650	47
87	52
2471	38
461	13
1924	47
40	16
400	36
2537	17
39	13
84	29
1189	2
1147	29
3362	3
494	16
377	53
907	42
626	34
975	27
5309	23
1396	8
306	28
51	31
37	39
1348	28
1269	48
135	23
912	19
44	40
2904	45
3876	16
1082	28
36	19
1542	3
3793	33
5854	8
4174	14
2304	46
469	35
1335	19
68	26
945	15
1260	47
5759	46
208	35
59	39
1622	52
973	28
3534	54
5938	8
93	41
2787	17
1508	37
34	37
590	37
3078	2
28	25
2507	22
3411	20
1443	16
2699	42
3160	41
203	13
25	3
1624	29
5735	22
2572	38
922	18
5142	38
285	46
2075	33
4130	40
951	46
2186	52
221	48
24	17
3081	36
1703	31
1546	41
858	31
1900	17
308	13
30	12
724	53
3035	19
378	52
4039	10
1445	46
